"HAUL","CONDITION","LIGHTS","CODEND","SPECIES_NAME","SPECIES_CODE","LENGTH.CM","RF","N.AT.LENGTH","N.RAISED.HAUL","Q"
26,"Day","NO","Lower","Haddock","HAD",43,1.26952380952381,21,26.66,0.787696924231058
26,"Day","NO","Lower","Haddock","HAD",44,1,16,16,1
26,"Day","NO","Lower","Haddock","HAD",45,1,23,23,1
26,"Day","NO","Lower","Haddock","HAD",46,1,15,15,1
26,"Day","NO","Lower","Haddock","HAD",47,1.37733333333333,15,20.66,0.726040658276863
26,"Day","NO","Lower","Haddock","HAD",48,1,8,8,1
26,"Day","NO","Lower","Haddock","HAD",49,1,8,8,1
26,"Day","NO","Lower","Haddock","HAD",50,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",51,1,2,2,1
26,"Day","NO","Lower","Haddock","HAD",52,1,2,2,1
26,"Day","NO","Lower","Haddock","HAD",53,1,1,1,1
26,"Day","NO","Lower","Haddock","HAD",54,1,2,2,1
26,"Day","NO","Lower","Haddock","HAD",55,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",56,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",57,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",58,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",59,1,0,0,1
26,"Day","NO","Lower","Haddock","HAD",60,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",20,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",21,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",22,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",23,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",24,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",25,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",26,6.66,1,6.66,0.15015015015015
26,"Day","NO","Lower","Grey gurnard","GUG",27,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",28,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",29,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",30,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",31,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",32,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",33,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",34,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",35,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",36,1,0,0,1
26,"Day","NO","Lower","Grey gurnard","GUG",37,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",25,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",26,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",27,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",28,3.83,2,7.66,0.261096605744125
26,"Day","NO","Lower","Megrim","MEG",29,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",30,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",31,1,3,3,1
26,"Day","NO","Lower","Megrim","MEG",32,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",33,1,2,2,1
26,"Day","NO","Lower","Megrim","MEG",34,1,2,2,1
26,"Day","NO","Lower","Megrim","MEG",35,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",36,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",37,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",38,1,0,0,1
26,"Day","NO","Lower","Megrim","MEG",39,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",40,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",41,1,1,1,1
26,"Day","NO","Lower","Megrim","MEG",42,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",28,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",29,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",30,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",31,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",32,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",33,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",34,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",35,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",36,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",37,1,1,1,1
26,"Day","NO","Lower","Whiting","WHG",38,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",39,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",40,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",41,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",42,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",43,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",44,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",45,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",46,1,0,0,1
26,"Day","NO","Lower","Whiting","WHG",47,1,0,0,1
26,"Day","NO","Lower","Northern squid","NSQ",15,1,1,1,1
26,"Day","YES","Upper","Haddock","HAD",25,3,1,3,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",26,3,1,3,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",27,3,1,3,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",28,3,1,3,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",29,3,8,24,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",30,3,7,21,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",31,3,6,18,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",32,3,6,18,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",33,3,9,27,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",34,3,13,39,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",35,3,13,39,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",36,3,5,15,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",37,3,4,12,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",38,3,2,6,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",39,3,2,6,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",40,3,3,9,0.333333333333333
26,"Day","YES","Upper","Haddock","HAD",41,1,1,1,1
26,"Day","YES","Upper","Haddock","HAD",42,1.4,5,7,0.714285714285714
26,"Day","YES","Upper","Haddock","HAD",43,1,3,3,1
26,"Day","YES","Upper","Haddock","HAD",44,1.25,8,10,0.8
26,"Day","YES","Upper","Haddock","HAD",45,1,5,5,1
26,"Day","YES","Upper","Haddock","HAD",46,1,6,6,1
26,"Day","YES","Upper","Haddock","HAD",47,1,2,2,1
26,"Day","YES","Upper","Haddock","HAD",48,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",49,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",50,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",51,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",52,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",53,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",54,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",55,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",56,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",57,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",58,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",59,1,0,0,1
26,"Day","YES","Upper","Haddock","HAD",60,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",20,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",21,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",22,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",23,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",24,3,1,3,0.333333333333333
26,"Day","YES","Upper","Grey gurnard","GUG",25,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",26,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",27,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",28,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",29,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",30,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",31,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",32,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",33,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",34,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",35,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",36,1,0,0,1
26,"Day","YES","Upper","Grey gurnard","GUG",37,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",25,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",26,3,1,3,0.333333333333333
26,"Day","YES","Upper","Megrim","MEG",27,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",28,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",29,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",30,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",31,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",32,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",33,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",34,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",35,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",36,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",37,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",38,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",39,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",40,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",41,1,0,0,1
26,"Day","YES","Upper","Megrim","MEG",42,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",28,3,1,3,0.333333333333333
26,"Day","YES","Upper","Whiting","WHG",29,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",30,3,1,3,0.333333333333333
26,"Day","YES","Upper","Whiting","WHG",31,3,2,6,0.333333333333333
26,"Day","YES","Upper","Whiting","WHG",32,3,4,12,0.333333333333333
26,"Day","YES","Upper","Whiting","WHG",33,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",34,1.8,5,9,0.555555555555556
26,"Day","YES","Upper","Whiting","WHG",35,2,2,4,0.5
26,"Day","YES","Upper","Whiting","WHG",36,1,2,2,1
26,"Day","YES","Upper","Whiting","WHG",37,3,1,3,0.333333333333333
26,"Day","YES","Upper","Whiting","WHG",38,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",39,1,2,2,1
26,"Day","YES","Upper","Whiting","WHG",40,1,1,1,1
26,"Day","YES","Upper","Whiting","WHG",41,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",42,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",43,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",44,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",45,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",46,1,0,0,1
26,"Day","YES","Upper","Whiting","WHG",47,1,0,0,1
26,"Day","YES","Upper","Northern squid","NSQ",15,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",25,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",26,5,1,5,0.2
26,"Day","YES","Lower","Haddock","HAD",27,5,1,5,0.2
26,"Day","YES","Lower","Haddock","HAD",28,5,1,5,0.2
26,"Day","YES","Lower","Haddock","HAD",29,5,5,25,0.2
26,"Day","YES","Lower","Haddock","HAD",30,5,7,35,0.2
26,"Day","YES","Lower","Haddock","HAD",31,5,6,30,0.2
26,"Day","YES","Lower","Haddock","HAD",32,5,7,35,0.2
26,"Day","YES","Lower","Haddock","HAD",33,5,9,45,0.2
26,"Day","YES","Lower","Haddock","HAD",34,5,12,60,0.2
26,"Day","YES","Lower","Haddock","HAD",35,5,9,45,0.2
26,"Day","YES","Lower","Haddock","HAD",36,5,7,35,0.2
26,"Day","YES","Lower","Haddock","HAD",37,4.42857142857143,7,31,0.225806451612903
26,"Day","YES","Lower","Haddock","HAD",38,5,7,35,0.2
26,"Day","YES","Lower","Haddock","HAD",39,5,2,10,0.2
26,"Day","YES","Lower","Haddock","HAD",40,2.14285714285714,7,15,0.466666666666667
26,"Day","YES","Lower","Haddock","HAD",41,1.5,8,12,0.666666666666667
26,"Day","YES","Lower","Haddock","HAD",42,1.53333333333333,15,23,0.652173913043478
26,"Day","YES","Lower","Haddock","HAD",43,1.36363636363636,11,15,0.733333333333333
26,"Day","YES","Lower","Haddock","HAD",44,1,16,16,1
26,"Day","YES","Lower","Haddock","HAD",45,1,14,14,1
26,"Day","YES","Lower","Haddock","HAD",46,1,8,8,1
26,"Day","YES","Lower","Haddock","HAD",47,1,4,4,1
26,"Day","YES","Lower","Haddock","HAD",48,1,2,2,1
26,"Day","YES","Lower","Haddock","HAD",49,1,3,3,1
26,"Day","YES","Lower","Haddock","HAD",50,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",51,1,1,1,1
26,"Day","YES","Lower","Haddock","HAD",52,1,2,2,1
26,"Day","YES","Lower","Haddock","HAD",53,1,1,1,1
26,"Day","YES","Lower","Haddock","HAD",54,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",55,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",56,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",57,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",58,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",59,1,0,0,1
26,"Day","YES","Lower","Haddock","HAD",60,1,1,1,1
26,"Day","YES","Lower","Grey gurnard","GUG",20,5,1,5,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",21,5,2,10,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",22,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",23,5,2,10,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",24,5,2,10,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",25,5,1,5,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",26,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",27,5,1,5,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",28,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",29,5,1,5,0.2
26,"Day","YES","Lower","Grey gurnard","GUG",30,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",31,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",32,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",33,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",34,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",35,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",36,1,0,0,1
26,"Day","YES","Lower","Grey gurnard","GUG",37,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",25,5,3,15,0.2
26,"Day","YES","Lower","Megrim","MEG",26,5,1,5,0.2
26,"Day","YES","Lower","Megrim","MEG",27,1,1,1,1
26,"Day","YES","Lower","Megrim","MEG",28,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",29,1,1,1,1
26,"Day","YES","Lower","Megrim","MEG",30,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",31,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",32,1,1,1,1
26,"Day","YES","Lower","Megrim","MEG",33,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",34,1,2,2,1
26,"Day","YES","Lower","Megrim","MEG",35,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",36,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",37,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",38,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",39,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",40,1,1,1,1
26,"Day","YES","Lower","Megrim","MEG",41,1,0,0,1
26,"Day","YES","Lower","Megrim","MEG",42,1,1,1,1
26,"Day","YES","Lower","Whiting","WHG",28,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",29,5,1,5,0.2
26,"Day","YES","Lower","Whiting","WHG",30,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",31,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",32,1,2,2,1
26,"Day","YES","Lower","Whiting","WHG",33,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",34,1,1,1,1
26,"Day","YES","Lower","Whiting","WHG",35,2.33333333333333,3,7,0.428571428571429
26,"Day","YES","Lower","Whiting","WHG",36,1,2,2,1
26,"Day","YES","Lower","Whiting","WHG",37,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",38,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",39,1,1,1,1
26,"Day","YES","Lower","Whiting","WHG",40,1,1,1,1
26,"Day","YES","Lower","Whiting","WHG",41,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",42,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",43,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",44,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",45,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",46,1,0,0,1
26,"Day","YES","Lower","Whiting","WHG",47,1,1,1,1
26,"Day","YES","Lower","Northern squid","NSQ",15,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",24,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",25,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",26,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",27,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",28,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",29,1,2,2,1
27,"Night","NO","Upper","Haddock","HAD",30,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",31,1,2,2,1
27,"Night","NO","Upper","Haddock","HAD",32,1,2,2,1
27,"Night","NO","Upper","Haddock","HAD",33,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",34,1,2,2,1
27,"Night","NO","Upper","Haddock","HAD",35,1,2,2,1
27,"Night","NO","Upper","Haddock","HAD",36,1,5,5,1
27,"Night","NO","Upper","Haddock","HAD",37,1,4,4,1
27,"Night","NO","Upper","Haddock","HAD",38,1,5,5,1
27,"Night","NO","Upper","Haddock","HAD",39,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",40,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",41,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",42,1,1,1,1
27,"Night","NO","Upper","Haddock","HAD",43,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",44,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",45,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",46,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",47,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",48,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",49,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",50,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",51,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",52,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",53,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",54,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",55,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",56,1,0,0,1
27,"Night","NO","Upper","Haddock","HAD",57,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",18,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",19,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",20,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",21,1,1,1,1
27,"Night","NO","Upper","Grey gurnard","GUG",22,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",23,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",24,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",25,1,1,1,1
27,"Night","NO","Upper","Grey gurnard","GUG",26,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",27,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",28,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",29,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",30,1,0,0,1
27,"Night","NO","Upper","Grey gurnard","GUG",31,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",27,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",28,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",29,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",30,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",31,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",32,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",33,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",34,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",35,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",36,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",37,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",38,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",39,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",40,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",41,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",42,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",43,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",44,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",45,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",46,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",47,1,0,0,1
27,"Night","NO","Upper","Megrim","MEG",48,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",25,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",26,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",27,1,1,1,1
27,"Night","NO","Upper","Whiting","WHG",28,1,3,3,1
27,"Night","NO","Upper","Whiting","WHG",29,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",30,1,2,2,1
27,"Night","NO","Upper","Whiting","WHG",31,1,3,3,1
27,"Night","NO","Upper","Whiting","WHG",32,1,5,5,1
27,"Night","NO","Upper","Whiting","WHG",33,1,8,8,1
27,"Night","NO","Upper","Whiting","WHG",34,1,4,4,1
27,"Night","NO","Upper","Whiting","WHG",35,1,6,6,1
27,"Night","NO","Upper","Whiting","WHG",36,1,4,4,1
27,"Night","NO","Upper","Whiting","WHG",37,1,1,1,1
27,"Night","NO","Upper","Whiting","WHG",38,1,4,4,1
27,"Night","NO","Upper","Whiting","WHG",39,1,3,3,1
27,"Night","NO","Upper","Whiting","WHG",40,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",41,1,0,0,1
27,"Night","NO","Upper","Whiting","WHG",42,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",9,1,1,1,1
27,"Night","NO","Upper","Northern squid","NSQ",10,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",11,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",12,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",13,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",14,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",15,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",16,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",17,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",18,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",19,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",20,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",21,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",22,1,0,0,1
27,"Night","NO","Upper","Northern squid","NSQ",23,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",24,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",25,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",26,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",27,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",28,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",29,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",30,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",31,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",32,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",33,1.75,2,3.5,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",34,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",35,1.75,2,3.5,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",36,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",37,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",38,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",39,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",40,1.5,3,4.5,0.666666666666667
27,"Night","NO","Lower","Haddock","HAD",41,1,1,1,1
27,"Night","NO","Lower","Haddock","HAD",42,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",43,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",44,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Haddock","HAD",45,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",46,1,1,1,1
27,"Night","NO","Lower","Haddock","HAD",47,1,3,3,1
27,"Night","NO","Lower","Haddock","HAD",48,1,2,2,1
27,"Night","NO","Lower","Haddock","HAD",49,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",50,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",51,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",52,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",53,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",54,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",55,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",56,1,0,0,1
27,"Night","NO","Lower","Haddock","HAD",57,1,1,1,1
27,"Night","NO","Lower","Grey gurnard","GUG",18,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",19,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",20,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",21,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",22,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",23,1.75,1,1.75,0.571428571428571
27,"Night","NO","Lower","Grey gurnard","GUG",24,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",25,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",26,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",27,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",28,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",29,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",30,1,0,0,1
27,"Night","NO","Lower","Grey gurnard","GUG",31,1,1,1,1
